155	0.00126	0.2646	0.0373476	0.0554576	0.0616801
60	0.00126	0.2646	0.037236	0.0545409	0.0546184
101	0.00126	0.2646	0.0372762	0.0555891	0.0638882
107	0.00126	0.2646	0.0372916	0.0549015	0.05659
91	0.00126	0.2646	0.0372279	0.0545088	0.0545874
145	0.00126	0.2646	0.0372363	0.0546082	0.0550178
18	0.00126	0.2646	0.0372433	0.0545777	0.0546549
25	0.00126	0.2646	0.0372193	0.0544946	0.0545736
167	0.00126	0.2646	0.0372286	0.054654	0.0555669
64	0.00126	0.2646	0.0372648	0.0548231	0.0565329
70	0.00126	0.2646	0.0372356	0.054599	0.0552347
118	0.00126	0.2646	0.0372319	0.0545658	0.0546418
82	0.00126	0.2646	0.0373346	0.0553449	0.0609538
137	0.00126	0.2646	0.0372415	0.0545811	0.0549978
128	0.00126	0.2646	0.0372421	0.054565	0.0547681
77	0.00126	0.2646	0.0372432	0.0545701	0.0546466
85	0.00126	0.2646	0.0372299	0.0545472	0.0548565
68	0.00126	0.2646	0.0372612	0.0548275	0.0568985
50	0.00126	0.2646	0.0372619	0.0547383	0.0557609
18	0.00126	0.2646	0.0372216	0.0545	0.0545788
78	0.00126	0.2646	0.0372234	0.05454	0.0546165
84	0.00126	0.2646	0.037271	0.0548048	0.0562495
100	0.00126	0.2646	0.0372225	0.0544995	0.0545782
65	0.00126	0.2646	0.0372239	0.0545057	0.0545842
32	0.00126	0.2646	0.0372288	0.0545274	0.0546055
76	0.00126	0.2646	0.0372153	0.0544872	0.0545664
200	0.00126	0.2646	0.0372204	0.0545107	0.0545894
