61	0.00126	0.2646	0.0838079	0.108921	0.17116	926.676	
127	0.00126	0.2646	0.0871737	0.140151	0.398682	898.031	
50	0.00126	0.2646	0.0832207	0.10498	0.143444	930.541	
120	0.00126	0.2646	0.0881968	0.138139	0.367273	902.131	
142	0.00126	0.2646	0.0868449	0.131325	0.326414	907.229	
72	0.00126	0.2646	0.0845085	0.113861	0.203696	922.668	
86	0.00126	0.2646	0.0861746	0.124309	0.268326	914.401	
167	0.00126	0.2646	0.0882935	0.14122	0.392418	898.672	
94	0.00126	0.2646	0.0862379	0.125046	0.28044	912.994	
189	0.00126	0.2646	0.0879784	0.138487	0.375699	901.098	
134	0.00126	0.2646	0.08923	0.146644	0.425688	894.641	
100	0.00126	0.2646	0.0866984	0.131578	0.329893	906.807	
35	0.00126	0.2646	0.0832447	0.102942	0.12143	933.461	
195	0.00126	0.2646	0.0897997	0.156977	0.513526	883.833	
35	0.00126	0.2646	0.0819739	0.099723	0.118263	933.399	
138	0.00126	0.2646	0.0881915	0.143152	0.404045	897.266	
112	0.00126	0.2646	0.0851306	0.118847	0.241928	917.725	
79	0.00126	0.2646	0.0851968	0.117111	0.215581	921.004	
142	0.00126	0.2646	0.0864273	0.130553	0.321205	907.75	
62	0.00126	0.2646	0.0835843	0.108916	0.176158	926.146	
56	0.00126	0.2646	0.0858662	0.121732	0.242049	917.814	
81	0.00126	0.2646	0.0855849	0.124872	0.289322	911.949	
167	0.00126	0.2646	0.0868819	0.138863	0.393713	898.862	
52	0.00126	0.2646	0.0831675	0.108169	0.167221	927.349	
67	0.00126	0.2646	0.0839347	0.111955	0.202419	922.763	
203	0.00126	0.2646	0.0919417	0.16675	0.558294	877.943	
72	0.00126	0.2646	0.0847375	0.108619	0.155657	928.827	
161	0.00126	0.2646	0.090424	0.159898	0.531895	880.96	
107	0.00126	0.2646	0.0867426	0.132073	0.33641	905.817	
15	0.00126	0.2646	0.0830869	0.100648	0.103954	935.431	
161	0.00126	0.2646	0.0892862	0.150987	0.462	890	
65	0.00126	0.2646	0.0849202	0.116577	0.22153	920.635	
112	0.00126	0.2646	0.0861739	0.132155	0.33927	905.723	
76	0.00126	0.2646	0.0836687	0.113669	0.215405	921.277	
52	0.00126	0.2646	0.0844181	0.110123	0.168823	927.061	
161	0.00126	0.2646	0.0899679	0.147608	0.418166	895.579	
170	0.00126	0.2646	0.0884844	0.141496	0.39884	898.022	
92	0.00126	0.2646	0.085859	0.1182	0.212525	921.496	
50	0.00126	0.2646	0.0846575	0.111073	0.17723	925.989	
214	0.00126	0.2646	0.0912951	0.167864	0.590816	874.033	
56	0.00126	0.2646	0.0853464	0.116248	0.207012	922.299	
85	0.00126	0.2646	0.0835604	0.112169	0.201939	922.959	
87	0.00126	0.2646	0.0835951	0.116475	0.243571	917.642	
90	0.00126	0.2646	0.0839378	0.114561	0.215344	921.228	
50	0.00126	0.2646	0.0843673	0.110452	0.169449	926.861	
63	0.00126	0.2646	0.0850868	0.114439	0.194293	923.788	
119	0.00126	0.2646	0.0859637	0.122203	0.251387	916.639	
112	0.00126	0.2646	0.0865135	0.127861	0.300638	910.315	
132	0.00126	0.2646	0.087525	0.13682	0.364305	902.314	
66	0.00126	0.2646	0.0844887	0.111892	0.181161	925.599	
145	0.00126	0.2646	0.0860052	0.128538	0.31021	909.18	
62	0.00126	0.2646	0.0831558	0.109201	0.181253	925.514	
16	0.00126	0.2646	0.0819445	0.100024	0.11498	933.936	
82	0.00126	0.2646	0.0841677	0.115134	0.21755	920.811	
198	0.00126	0.2646	0.0910993	0.160052	0.517469	883.119	
31	0.00126	0.2646	0.0831826	0.101296	0.111326	934.429	
142	0.00126	0.2646	0.0853328	0.126692	0.306029	909.536	
14	0.00126	0.2646	0.0820959	0.0991032	0.104945	935.098	
102	0.00126	0.2646	0.084826	0.12055	0.249205	916.819	
32	0.00126	0.2646	0.0822846	0.102289	0.137221	930.904	
80	0.00126	0.2646	0.0849184	0.118091	0.232595	918.979	
132	0.00126	0.2646	0.0882949	0.139146	0.369747	901.869	
141	0.00126	0.2646	0.0889518	0.14429	0.412421	896.497	
75	0.00126	0.2646	0.0881731	0.132538	0.313987	908.907	
109	0.00126	0.2646	0.0884044	0.137065	0.347202	904.576	
174	0.00126	0.2646	0.0866661	0.136136	0.38063	900.3	
62	0.00126	0.2646	0.0833028	0.107495	0.158118	928.322	
124	0.00126	0.2646	0.0833447	0.117274	0.255867	915.875	
30	0.00126	0.2646	0.0816505	0.0985798	0.108181	934.687	
88	0.00126	0.2646	0.0851549	0.12058	0.250252	916.72	
147	0.00126	0.2646	0.0880468	0.140577	0.387104	900.048	
57	0.00126	0.2646	0.0849291	0.114892	0.20732	922.305	
117	0.00126	0.2646	0.0880237	0.139566	0.379399	900.594	
157	0.00126	0.2646	0.088493	0.141385	0.395075	898.642	
126	0.00126	0.2646	0.0866521	0.130667	0.314892	908.605	
38	0.00126	0.2646	0.0825152	0.102996	0.135515	931.412	
52	0.00126	0.2646	0.0832799	0.108936	0.167882	927.287	
59	0.00126	0.2646	0.0816074	0.101307	0.131745	931.59	
45	0.00126	0.2646	0.0811361	0.099018	0.124513	932.612	
66	0.00126	0.2646	0.085225	0.120107	0.237911	918.298	
142	0.00126	0.2646	0.0874779	0.136712	0.357705	903.178	
95	0.00126	0.2646	0.0839073	0.114331	0.223903	920.093	
160	0.00126	0.2646	0.0859402	0.13068	0.331309	906.66	
100	0.00126	0.2646	0.0849588	0.117457	0.226111	919.943	
81	0.00126	0.2646	0.0846332	0.11539	0.211029	921.661	
77	0.00126	0.2646	0.0831115	0.106701	0.163482	927.877	
179	0.00126	0.2646	0.0883727	0.147004	0.440988	892.552	
81	0.00126	0.2646	0.0850235	0.119948	0.248805	916.858	
81	0.00126	0.2646	0.0832115	0.109898	0.192871	924.03	
140	0.00126	0.2646	0.0878915	0.14531	0.440519	892.636	
150	0.00126	0.2646	0.0869459	0.132956	0.333248	906.244	
15	0.00126	0.2646	0.0820126	0.099424	0.109166	934.587	
61	0.00126	0.2646	0.0820413	0.102927	0.143235	930.413	
146	0.00126	0.2646	0.0867598	0.136475	0.369514	901.757	
15	0.00126	0.2646	0.0828203	0.100492	0.101981	935.526	
69	0.00126	0.2646	0.0836811	0.110279	0.186026	924.944	
110	0.00126	0.2646	0.0887382	0.144767	0.41134	896.311	
106	0.00126	0.2646	0.0863023	0.125513	0.276936	913.336	
32	0.00126	0.2646	0.0826567	0.101707	0.119149	933.367	
27	0.00126	0.2646	0.0831718	0.103083	0.119282	933.392	
126	0.00126	0.2646	0.0878681	0.140924	0.394454	898.456	
85	0.00126	0.2646	0.085635	0.121545	0.250924	916.77	
106	0.00126	0.2646	0.0848657	0.124463	0.301789	910.402	
95	0.00126	0.2646	0.0853571	0.120728	0.241559	918.169	
146	0.00126	0.2646	0.0865955	0.133088	0.347127	904.657	
85	0.00126	0.2646	0.0864979	0.128708	0.307876	909.591	
145	0.00126	0.2646	0.0882339	0.140163	0.380586	900.177	
93	0.00126	0.2646	0.0847805	0.115	0.208731	922.003	
98	0.00126	0.2646	0.0860605	0.12656	0.293146	911.34	
129	0.00126	0.2646	0.0868908	0.13014	0.312597	909.058	
141	0.00126	0.2646	0.0885416	0.139886	0.373652	901.279	
106	0.00126	0.2646	0.0876849	0.138312	0.372851	901.314	
51	0.00126	0.2646	0.0826631	0.103586	0.142935	930.53	
111	0.00126	0.2646	0.0851813	0.120448	0.24442	917.712	
21	0.00126	0.2646	0.0820424	0.0984751	0.101513	935.655	
77	0.00126	0.2646	0.0846233	0.117019	0.226387	919.713	
111	0.00126	0.2646	0.0859617	0.126403	0.285973	912.138	
63	0.00126	0.2646	0.082751	0.105515	0.160528	927.862	
110	0.00126	0.2646	0.0845514	0.116933	0.224756	919.908	
78	0.00126	0.2646	0.0848169	0.116626	0.223475	920.295	
213	0.00126	0.2646	0.0891988	0.149445	0.447383	891.926	
39	0.00126	0.2646	0.0833856	0.106469	0.152826	929.196	
78	0.00126	0.2646	0.0832361	0.10849	0.172802	926.729	
123	0.00126	0.2646	0.0865159	0.1359	0.368504	901.854	
91	0.00126	0.2646	0.0840535	0.112507	0.197172	923.543	
158	0.00126	0.2646	0.0877696	0.13817	0.366282	902.106	
94	0.00126	0.2646	0.0847591	0.117698	0.236864	918.332	
60	0.00126	0.2646	0.0840827	0.112107	0.190037	924.221	
92	0.00126	0.2646	0.0853851	0.124953	0.28637	912.037	
83	0.00126	0.2646	0.0840373	0.117339	0.250202	916.675	
60	0.00126	0.2646	0.0848395	0.114766	0.196128	923.575	
126	0.00126	0.2646	0.0854182	0.125396	0.295935	911.087	
112	0.00126	0.2646	0.0852802	0.123988	0.281219	912.969	
98	0.00126	0.2646	0.0837705	0.110716	0.181031	925.655	
213	0.00126	0.2646	0.0897592	0.15536	0.502312	885.053	
112	0.00126	0.2646	0.0875204	0.132787	0.321394	907.834	
54	0.00126	0.2646	0.0833623	0.104878	0.140021	930.707	
128	0.00126	0.2646	0.0863747	0.130941	0.32457	907.233	
83	0.00126	0.2646	0.0838927	0.111505	0.193416	923.795	
50	0.00126	0.2646	0.08413	0.109833	0.162509	928.006	
143	0.00126	0.2646	0.0861987	0.129613	0.316868	908.206	
41	0.00126	0.2646	0.0822573	0.102472	0.13684	931.164	
63	0.00126	0.2646	0.0832501	0.108051	0.164171	927.759	
91	0.00126	0.2646	0.0859435	0.126947	0.300778	910.463	
103	0.00126	0.2646	0.0863224	0.125995	0.281584	912.861	
152	0.00126	0.2646	0.0881452	0.143862	0.421666	895.12	
86	0.00126	0.2646	0.0855868	0.120827	0.255057	916.18	
198	0.00126	0.2646	0.089726	0.15168	0.465336	889.756	
114	0.00126	0.2646	0.0885924	0.135563	0.327452	907.168	
111	0.00126	0.2646	0.0868015	0.128079	0.302697	910.169	
149	0.00126	0.2646	0.0885937	0.14271	0.395655	898.425	
48	0.00126	0.2646	0.0836395	0.108991	0.173233	926.61	
97	0.00126	0.2646	0.0839132	0.114626	0.220966	920.532	
68	0.00126	0.2646	0.0849727	0.119067	0.240169	918.059	
126	0.00126	0.2646	0.0876209	0.135629	0.348531	905.385	
93	0.00126	0.2646	0.0845165	0.117247	0.236627	918.598	
94	0.00126	0.2646	0.085066	0.11939	0.239451	918.16	
69	0.00126	0.2646	0.085921	0.122957	0.267989	914.576	
199	0.00126	0.2646	0.0919342	0.164255	0.540054	880.354	
129	0.00126	0.2646	0.0871757	0.128332	0.297172	910.923	
80	0.00126	0.2646	0.0866526	0.124779	0.270939	914.151	
187	0.00126	0.2646	0.0906494	0.158678	0.514733	883.612	
109	0.00126	0.2646	0.0870353	0.126446	0.277334	913.586	
145	0.00126	0.2646	0.0883162	0.139192	0.371998	901.954	
49	0.00126	0.2646	0.0836016	0.107527	0.147695	929.761	
103	0.00126	0.2646	0.0840859	0.115417	0.223986	920.301	
146	0.00126	0.2646	0.0868578	0.133762	0.343732	904.918	
78	0.00126	0.2646	0.0853461	0.118044	0.22938	919.565	
165	0.00126	0.2646	0.0904983	0.153406	0.466438	889.697	
154	0.00126	0.2646	0.0910236	0.154179	0.462446	890.141	
91	0.00126	0.2646	0.0866417	0.123919	0.260012	915.592	
95	0.00126	0.2646	0.0853405	0.119419	0.237949	918.347	
108	0.00126	0.2646	0.0844954	0.117019	0.230289	919.258	
25	0.00126	0.2646	0.0820137	0.0984896	0.101197	935.656	
179	0.00126	0.2646	0.0901857	0.162156	0.550525	878.935	
43	0.00126	0.2646	0.0832308	0.106136	0.163022	928.08	
163	0.00126	0.2646	0.0897705	0.153866	0.476618	888.127	
86	0.00126	0.2646	0.0859849	0.126144	0.291998	911.567	
100	0.00126	0.2646	0.0845768	0.118559	0.247264	917.237	
113	0.00126	0.2646	0.0865106	0.131108	0.326448	906.96	
104	0.00126	0.2646	0.0846998	0.117027	0.228818	919.361	
79	0.00126	0.2646	0.0836713	0.110663	0.183626	925.156	
69	0.00126	0.2646	0.0833312	0.109922	0.182196	925.418	
89	0.00126	0.2646	0.0844526	0.118548	0.252241	916.594	
134	0.00126	0.2646	0.0859587	0.131097	0.326401	907.229	
27	0.00126	0.2646	0.0814181	0.0971146	0.106344	935.113	
96	0.00126	0.2646	0.0860546	0.124859	0.265311	914.696	
104	0.00126	0.2646	0.0851472	0.125177	0.295219	910.999	
64	0.00126	0.2646	0.0816614	0.100248	0.123491	932.841	
42	0.00126	0.2646	0.0830502	0.106904	0.154673	928.764	
75	0.00126	0.2646	0.0846933	0.117514	0.233125	918.728	
138	0.00126	0.2646	0.0865054	0.131986	0.330153	906.662	
43	0.00126	0.2646	0.0820937	0.103312	0.147858	929.758	
55	0.00126	0.2646	0.0821877	0.102763	0.136146	931.276	
133	0.00126	0.2646	0.085616	0.128365	0.315057	908.66	
65	0.00126	0.2646	0.084166	0.113748	0.210337	921.971	
122	0.00126	0.2646	0.0881718	0.140129	0.374178	900.943	
62	0.00126	0.2646	0.0836557	0.109663	0.180691	925.474	
104	0.00126	0.2646	0.0846712	0.122129	0.278246	913.182	
139	0.00126	0.2646	0.0860121	0.130918	0.336523	905.827	
50	0.00126	0.2646	0.084027	0.105881	0.13428	931.425	
168	0.00126	0.2646	0.0884984	0.144488	0.410268	896.628	
57	0.00126	0.2646	0.0824942	0.104133	0.150825	929.505	
76	0.00126	0.2646	0.083729	0.114624	0.220984	920.51	
41	0.00126	0.2646	0.0826344	0.101403	0.116931	933.799	
108	0.00126	0.2646	0.0870572	0.136828	0.371921	901.471	
69	0.00126	0.2646	0.0866083	0.122127	0.237082	918.332	
144	0.00126	0.2646	0.0878946	0.139969	0.393647	898.592	
115	0.00126	0.2646	0.0869656	0.13069	0.312484	909.719	
77	0.00126	0.2646	0.0843614	0.115003	0.21845	920.856	
100	0.00126	0.2646	0.0852813	0.11864	0.227831	919.58	
102	0.00126	0.2646	0.0856436	0.120143	0.239575	918.387	
169	0.00126	0.2646	0.0880124	0.144529	0.428954	894.392	
108	0.00126	0.2646	0.0845993	0.115756	0.21468	921.431	
112	0.00126	0.2646	0.0875073	0.139273	0.387357	899.781	
17	0.00126	0.2646	0.0827661	0.0995997	0.101721	935.683	
181	0.00126	0.2646	0.0887497	0.149305	0.455495	890.653	
71	0.00126	0.2646	0.0836515	0.106141	0.149427	929.446	
149	0.00126	0.2646	0.0869908	0.131416	0.316527	908.398	
105	0.00126	0.2646	0.0866468	0.131382	0.333886	906.719	
142	0.00126	0.2646	0.0881489	0.142121	0.398666	898.387	
44	0.00126	0.2646	0.0836397	0.109944	0.186047	924.879	
63	0.00126	0.2646	0.0848611	0.11753	0.230146	919.44	
136	0.00126	0.2646	0.08803	0.137788	0.358171	903.375	
103	0.00126	0.2646	0.085567	0.125068	0.288081	911.969	
81	0.00126	0.2646	0.0834592	0.110207	0.190895	924.23	
144	0.00126	0.2646	0.0868294	0.133044	0.331912	907.613	
58	0.00126	0.2646	0.0847682	0.115122	0.209231	921.832	
175	0.00126	0.2646	0.0861316	0.13079	0.329648	906.765	
15	0.00126	0.2646	0.0820787	0.0979704	0.0959032	936.396	
153	0.00126	0.2646	0.0859269	0.124984	0.276909	913.409	
141	0.00126	0.2646	0.0873685	0.135374	0.354697	903.83	
130	0.00126	0.2646	0.0878285	0.134163	0.329667	907	
113	0.00126	0.2646	0.0872494	0.133862	0.342257	905.283	
39	0.00126	0.2646	0.0822799	0.101222	0.120087	933.192	
104	0.00126	0.2646	0.0827559	0.109238	0.188379	924.475	
86	0.00126	0.2646	0.0839743	0.115509	0.224238	919.958	
147	0.00126	0.2646	0.0851841	0.123487	0.278481	913.576	
54	0.00126	0.2646	0.0836356	0.107735	0.157744	928.691	
169	0.00126	0.2646	0.0870893	0.138967	0.397153	898.164	
123	0.00126	0.2646	0.0866294	0.127177	0.286184	912.229	
83	0.00126	0.2646	0.0856242	0.120214	0.246363	917.477	
246	0.00126	0.2646	0.0905013	0.157467	0.49864	887.122	
103	0.00126	0.2646	0.0858833	0.123843	0.269522	914.967	
68	0.00126	0.2646	0.0830017	0.108889	0.180635	925.458	
29	0.00126	0.2646	0.0813371	0.0975768	0.102867	935.363	
125	0.00126	0.2646	0.0837067	0.115126	0.222545	920.202	
43	0.00126	0.2646	0.0835578	0.105457	0.139191	930.847	
182	0.00126	0.2646	0.0902495	0.156605	0.500851	885.135	
80	0.00126	0.2646	0.0868468	0.126114	0.281524	912.887	
168	0.00126	0.2646	0.0892011	0.144726	0.40304	897.568	
79	0.00126	0.2646	0.0849598	0.117535	0.237132	918.526	
138	0.00126	0.2646	0.0871305	0.133398	0.334575	906.869	
100	0.00126	0.2646	0.0858541	0.125452	0.283294	913.018	
62	0.00126	0.2646	0.0847819	0.118088	0.234804	918.776	
46	0.00126	0.2646	0.081904	0.101316	0.131615	931.849	
127	0.00126	0.2646	0.0856187	0.13102	0.34018	905.277	
98	0.00126	0.2646	0.0837148	0.111553	0.197053	923.504	
88	0.00126	0.2646	0.0859774	0.122328	0.246261	917.295	
44	0.00126	0.2646	0.0844496	0.108711	0.153829	928.919	
76	0.00126	0.2646	0.0859385	0.121867	0.249328	916.785	
77	0.00126	0.2646	0.0855925	0.119383	0.23624	918.68	
164	0.00126	0.2646	0.0888151	0.142027	0.390853	899.165	
194	0.00126	0.2646	0.0900891	0.1562	0.502615	885.417	
158	0.00126	0.2646	0.0853202	0.130631	0.345252	904.689	
102	0.00126	0.2646	0.0832708	0.113573	0.224049	920.222	
79	0.00126	0.2646	0.0847109	0.116214	0.212547	921.544	
146	0.00126	0.2646	0.0861379	0.126501	0.292072	911.673	
147	0.00126	0.2646	0.0882174	0.137393	0.362865	902.682	
238	0.00126	0.2646	0.0922628	0.163957	0.537541	880.685	
160	0.00126	0.2646	0.0893397	0.144975	0.418099	895.607	
125	0.00126	0.2646	0.0878314	0.135594	0.348978	904.402	
87	0.00126	0.2646	0.0860549	0.123098	0.255603	916.153	
11	0.00126	0.2646	0.0824253	0.0991392	0.0988658	936.04	
12	0.00126	0.2646	0.0816296	0.0978081	0.0941136	936.677	
77	0.00126	0.2646	0.0828732	0.108262	0.179899	925.934	
170	0.00126	0.2646	0.0895127	0.151101	0.455796	890.784	
118	0.00126	0.2646	0.0870303	0.134458	0.349701	904.329	
55	0.00126	0.2646	0.0827488	0.103857	0.142012	930.5	
77	0.00126	0.2646	0.0846317	0.112925	0.182215	925.29	
86	0.00126	0.2646	0.0847559	0.113475	0.195833	923.608	
141	0.00126	0.2646	0.0883206	0.139257	0.370905	901.597	
138	0.00126	0.2646	0.0884299	0.14384	0.414498	896.498	
96	0.00126	0.2646	0.0837658	0.112788	0.205033	922.599	
84	0.00126	0.2646	0.0827907	0.109605	0.188862	924.629	
72	0.00126	0.2646	0.0824322	0.106176	0.168744	927.228	
121	0.00126	0.2646	0.086159	0.126235	0.278246	913.023	
72	0.00126	0.2646	0.0836229	0.112279	0.202456	922.781	
95	0.00126	0.2646	0.0831452	0.112406	0.212652	922.584	
121	0.00126	0.2646	0.0849573	0.119513	0.24809	916.985	
142	0.00126	0.2646	0.0883627	0.137684	0.355934	903.487	
173	0.00126	0.2646	0.0903023	0.15063	0.445154	892.276	
121	0.00126	0.2646	0.0874163	0.13384	0.337197	905.97	
86	0.00126	0.2646	0.083653	0.111257	0.190464	924.509	
79	0.00126	0.2646	0.0826279	0.10684	0.172479	927.115	
119	0.00126	0.2646	0.0860153	0.128525	0.31221	909.165	
108	0.00126	0.2646	0.0886381	0.141757	0.381964	899.907	
63	0.00126	0.2646	0.0834241	0.107198	0.161946	927.909	
104	0.00126	0.2646	0.0842293	0.116926	0.232442	918.971	
87	0.00126	0.2646	0.0842625	0.1143	0.210657	921.805	
163	0.00126	0.2646	0.0879394	0.138385	0.375101	900.963	
117	0.00126	0.2646	0.0888819	0.141173	0.375434	901.006	
74	0.00126	0.2646	0.0848278	0.11465	0.20268	923.004	
113	0.00126	0.2646	0.0851775	0.127351	0.316269	908.478	
110	0.00126	0.2646	0.0855834	0.124089	0.274513	915.211	
106	0.00126	0.2646	0.0854703	0.121441	0.258476	915.883	
132	0.00126	0.2646	0.0885031	0.138699	0.360051	903.503	
81	0.00126	0.2646	0.0875579	0.130602	0.308187	909.486	
179	0.00126	0.2646	0.0890617	0.145961	0.417116	895.765	
20	0.00126	0.2646	0.0821619	0.0977954	0.0958022	936.396	
77	0.00126	0.2646	0.0842654	0.116659	0.232197	918.916	
110	0.00126	0.2646	0.0861656	0.129108	0.310362	910.172	
103	0.00126	0.2646	0.0851635	0.119953	0.246455	917.355	
117	0.00126	0.2646	0.0855892	0.124679	0.284036	912.622	
141	0.00126	0.2646	0.0898226	0.149897	0.441341	892.811	
119	0.00126	0.2646	0.0861388	0.129355	0.326462	907.264	
41	0.00126	0.2646	0.0845812	0.111767	0.179194	925.939	
106	0.00126	0.2646	0.0865251	0.124341	0.26516	914.926	
187	0.00126	0.2646	0.0901321	0.152193	0.457689	891.457	
95	0.00126	0.2646	0.0852541	0.122225	0.271844	914.459	
67	0.00126	0.2646	0.0832738	0.108025	0.164127	927.642	
45	0.00126	0.2646	0.0822948	0.101756	0.125095	932.519	
53	0.00126	0.2646	0.0837666	0.109897	0.178275	925.914	
123	0.00126	0.2646	0.0887504	0.144634	0.416457	895.961	
82	0.00126	0.2646	0.0861905	0.128474	0.305425	909.709	
59	0.00126	0.2646	0.0831469	0.104988	0.1471	929.888	
165	0.00126	0.2646	0.0887956	0.143539	0.404095	897.374	
215	0.00126	0.2646	0.0919263	0.166614	0.566615	877.209	
